label,merged_label,latitude,longitude,year,example_path
Timber plantation,Plantation,2.083625,16.0595,2018,examples/16.059499999999996_2.083625
Timber plantation,Plantation,1.95775,15.896875,2018,examples/15.896875_1.9577499999999999
Timber plantation,Plantation,2.111125,16.006125,2018,examples/16.006125_2.111125
Timber plantation,Plantation,2.035375,15.853875,2018,examples/15.853874999999997_2.0353749999999997
Timber plantation,Plantation,2.034375,15.857,2018,examples/15.857000000000003_2.034375
Timber plantation,Plantation,1.958125,15.896375,2018,examples/15.896375000000003_1.9581249999999997
Timber plantation,Plantation,2.084125,16.060625,2018,examples/16.060625_2.084125
Timber plantation,Plantation,2.111375,16.0085,2018,examples/16.0085_2.111375
Timber plantation,Plantation,2.1079375,16.010625,2018,examples/16.010624999999997_2.1079375
Timber plantation,Plantation,1.887660714,15.82930357,2018,examples/15.829303571428571_1.8876607142857142
Timber plantation,Plantation,2.0805,16.059375,2018,examples/16.059375_2.0805
Timber plantation,Plantation,1.792402778,15.91454167,2018,examples/15.914541666666668_1.7924027777777776
Timber plantation,Plantation,2.110525,16.00670833,2018,examples/16.006708333333336_2.110525
Hunting,Other,4.87628125,12.4251875,2018,examples/12.425187500000002_4.87628125
Hunting,Other,3.513625,15.072625,2018,examples/15.072625000000002_3.5136250000000007
Hunting,Other,3.468708333,15.04695833,2018,examples/15.046958333333333_3.4687083333333337
Hunting,Other,3.484375,14.8865,2018,examples/14.886499999999998_3.484375
Hunting,Other,8.415309783,12.98438587,2018,examples/12.984385869565214_8.415309782608695
Hunting,Other,3.2585625,14.8638125,2018,examples/14.863812500000002_3.2585625000000005
Hunting,Other,2.454708333,15.49654167,2018,examples/15.496541666666666_2.454708333333333
Hunting,Other,5.261458333,12.78170833,2018,examples/12.781708333333333_5.2614583333333345
Hunting,Other,2.772041667,15.40295833,2018,examples/15.402958333333336_2.7720416666666665
Hunting,Other,3.022053571,15.1428631,2018,examples/15.142863095238098_3.022053571428572
Hunting,Other,2.455875,12.833125,2018,examples/12.833124999999999_2.455875
Hunting,Other,7.912975,12.741925,2018,examples/12.741925000000002_7.912975
Wildfire,Other,8.213458333,15.18704167,2018,examples/15.187041666666664_8.213458333333332
Wildfire,Other,8.483625,13.733875,2018,examples/13.733875000000001_8.483625
Wildfire,Other,8.21425,15.195625,2018,examples/15.195625_8.214249999999998
Wildfire,Other,8.483125,13.732875,2018,examples/13.732875_8.483125000000001
Wildfire,Other,8.48375,13.733125,2018,examples/13.733125_8.483750000000002
Wildfire,Other,8.5009375,13.72875,2018,examples/13.728750000000002_8.500937500000001
Wildfire,Other,8.555113636,14.37063636,2018,examples/14.370636363636368_8.55511363636364
Wildfire,Other,8.493375,13.734125,2018,examples/13.734125_8.493375000000002
Selective logging,Other,4.188355,13.095305,2018,examples/13.095304999999998_4.1883550000000005
Selective logging,Other,3.157208333,15.22445833,2018,examples/15.224458333333333_3.1572083333333327
Selective logging,Other,3.112102273,13.87971591,2018,examples/13.879715909090908_3.1121022727272716
Selective logging,Other,3.40025,13.9885,2018,examples/13.988499999999998_3.4002499999999998
Selective logging,Other,5.5735,9.37075,2018,examples/9.370750000000001_5.573499999999999
Selective logging,Other,4.923625,12.309625,2018,examples/12.309624999999999_4.9236249999999995
Selective logging,Other,4.354333333,13.5975,2018,examples/13.5975_4.354333333333334
Selective logging,Other,2.740875,11.979125,2018,examples/11.979124999999998_2.740875
Selective logging,Other,3.389775,14.296275,2018,examples/14.296275000000001_3.389775
Selective logging,Other,2.598625,15.654375,2018,examples/15.654374999999998_2.5986249999999997
Selective logging,Other,4.13796875,14.74271875,2018,examples/14.742718750000002_4.13796875
Selective logging,Other,5.46375,11.92354167,2018,examples/11.923541666666669_5.463749999999998
Selective logging,Other,4.11790625,12.37059375,2018,examples/12.370593750000001_4.11790625
Selective logging,Other,2.855230263,11.43895395,2018,examples/11.438953947368418_2.8552302631578943
Selective logging,Other,5.154833333,12.86558333,2018,examples/12.865583333333339_5.1548333333333325
Selective logging,Other,5.763375,11.446625,2018,examples/11.446625000000001_5.763375
Selective logging,Other,2.658125,11.779625,2018,examples/11.779624999999998_2.6581249999999996
Selective logging,Other,3.485708333,12.16154167,2018,examples/12.161541666666666_3.4857083333333336
Selective logging,Other,5.1125,11.9465,2018,examples/11.946500000000002_5.112500000000001
Selective logging,Other,2.921625,12.268375,2018,examples/12.268375_2.921625
Selective logging,Other,3.359875,14.48969643,2018,examples/14.489696428571431_3.3598749999999997
Selective logging,Other,5.369625,13.08925,2018,examples/13.08925_5.369625
Selective logging,Other,5.341625,12.181875,2018,examples/12.181875000000002_5.341625
Selective logging,Other,3.7265625,12.629625,2018,examples/12.629625_3.7265625
Selective logging,Other,2.571875,15.646875,2018,examples/15.646875000000001_2.571875
Selective logging,Other,3.502625,13.668375,2018,examples/13.668375000000001_3.502624999999999
Selective logging,Other,3.428410714,13.66130357,2018,examples/13.66130357142857_3.428410714285714
Selective logging,Other,4.088375,14.879375,2018,examples/14.879375000000001_4.088374999999999
Selective logging,Other,4.533670455,13.42742045,2018,examples/13.427420454545453_4.5336704545454545
Selective logging,Other,5.34190625,11.21321875,2018,examples/11.21321875_5.341906250000001
Selective logging,Other,4.293625,10.738125,2018,examples/10.738125_4.2936250000000005
Selective logging,Other,2.601625,13.991125,2018,examples/13.991125000000002_2.601625
Selective logging,Other,2.975625,11.6425,2018,examples/11.642499999999998_2.975625
Selective logging,Other,4.416291667,14.46356944,2018,examples/14.463569444444444_4.416291666666666
Selective logging,Other,2.724525,15.679075,2018,examples/15.679075000000003_2.7245250000000003
Selective logging,Other,2.638,12.77325,2018,examples/12.773250000000003_2.638
Selective logging,Other,2.544899725,11.77930082,2018,examples/11.779300824175822_2.544899725274725
Selective logging,Other,2.8055,12.3315,2018,examples/12.3315_2.8055
Selective logging,Other,4.043625,14.425125,2018,examples/14.425125000000001_4.043625
Selective logging,Other,2.111625,16.008,2018,examples/16.008000000000003_2.1116249999999996
Selective logging,Other,2.756875,12.748375,2018,examples/12.748375_2.756875
Selective logging,Other,3.923,14.27875,2018,examples/14.27875_3.9229999999999996
Selective logging,Other,2.470625,15.278875,2018,examples/15.278875_2.470624999999999
Selective logging,Other,2.579083333,12.24916667,2018,examples/12.24916666666667_2.5790833333333327
Selective logging,Other,2.912,12.608375,2018,examples/12.608374999999999_2.9119999999999995
Selective logging,Other,4.184028846,14.01989423,2018,examples/14.019894230769232_4.184028846153846
Selective logging,Other,5.360208333,12.54479167,2018,examples/12.544791666666669_5.360208333333333
Selective logging,Other,3.426525,14.782925,2018,examples/14.782924999999999_3.4265250000000003
Selective logging,Other,2.517232143,10.97432738,2018,examples/10.974327380952385_2.517232142857143
Selective logging,Other,4.189375,13.670125,2018,examples/13.670124999999999_4.189375
Selective logging,Other,3.019625,15.452625,2018,examples/15.452625000000001_3.019625
Selective logging,Other,3.657894231,12.94740064,2018,examples/12.947400641025647_3.657894230769231
Selective logging,Other,3.617125,10.404875,2018,examples/10.404874999999999_3.617125
Selective logging,Other,3.082,11.330375,2018,examples/11.330375_3.082
Selective logging,Other,4.005375,14.079125,2018,examples/14.079125000000003_4.005375
Selective logging,Other,5.614625,9.117625,2018,examples/9.117625_5.614625
Selective logging,Other,3.493375,10.676875,2018,examples/10.676874999999999_3.4933750000000003
Selective logging,Other,3.505875,12.512625,2018,examples/12.512624999999998_3.505875
Selective logging,Other,4.18775,13.455375,2018,examples/13.455375_4.187749999999999
Selective logging,Other,5.726267857,11.45523214,2018,examples/11.455232142857144_5.726267857142857
Selective logging,Other,3.677625,13.907875,2018,examples/13.907874999999999_3.6776249999999995
Selective logging,Other,3.727625,13.388875,2018,examples/13.388874999999999_3.727625
Selective logging,Other,3.222125,15.574625,2018,examples/15.574625000000001_3.2221249999999997
Selective logging,Other,2.900236111,15.91690278,2018,examples/15.91690277777778_2.900236111111111
Selective logging,Other,5.024660714,8.989779762,2018,examples/8.989779761904762_5.024660714285717
Selective logging,Other,4.194875,14.168625,2018,examples/14.168624999999999_4.194875
Selective logging,Other,2.660125,11.202375,2018,examples/11.202375_2.660125
Selective logging,Other,3.959541667,12.92970833,2018,examples/12.929708333333332_3.9595416666666665
Selective logging,Other,2.7226875,14.2936875,2018,examples/14.293687500000004_2.722687500000001
Selective logging,Other,5.907,9.106375,2018,examples/9.106375000000002_5.907
Selective logging,Other,2.358125,10.682125,2018,examples/10.682125000000001_2.358125
Selective logging,Other,2.628291667,13.31229167,2018,examples/13.312291666666665_2.6282916666666662
Selective logging,Other,3.633875,10.6369375,2018,examples/10.6369375_3.6338749999999997
Selective logging,Other,5.008833333,13.386875,2018,examples/13.386875000000002_5.008833333333333
Selective logging,Other,3.02259375,15.18734375,2018,examples/15.187343749999998_3.0225937499999995
Selective logging,Other,3.148125,15.695625,2018,examples/15.695625000000001_3.1481250000000003
Selective logging,Other,3.655791667,13.11304167,2018,examples/13.11304166666667_3.6557916666666674
Selective logging,Other,3.447541667,15.20095833,2018,examples/15.200958333333334_3.4475416666666665
Selective logging,Other,3.755375,14.7369375,2018,examples/14.736937500000002_3.755375
Rubber plantation,Plantation,2.931625,12.544875,2018,examples/12.544875000000003_2.931625000000001
Rubber plantation,Plantation,3.075875,12.420625,2018,examples/12.420625000000001_3.075875
Rubber plantation,Plantation,2.93075,12.544375,2018,examples/12.544374999999999_2.9307499999999997
Rubber plantation,Plantation,3.223125,12.396625,2018,examples/12.396625_3.2231249999999996
Mining,Other,2.906125,12.168375,2019,examples/12.168375_2.906125
Mining,Other,3.357152778,10.61981944,2019,examples/10.619819444444444_3.357152777777777
Mining,Other,3.46175,13.85025,2019,examples/13.850249999999999_3.46175
Mining,Other,2.648125,12.657125,2019,examples/12.657125_2.648125
Mining,Other,3.588625,10.6205,2019,examples/10.6205_3.588625
Mining,Other,3.62525,10.753625,2019,examples/10.753625_3.6252499999999994
Mining,Other,3.669625,10.583125,2019,examples/10.583124999999997_3.6696250000000004
Mining,Other,3.66205,10.632575,2019,examples/10.632575_3.6620500000000002
Other large-scale plantations,Plantation,3.893875,9.838875,2019,examples/9.838875_3.8938750000000004
Other large-scale plantations,Plantation,4.681625,14.225,2019,examples/14.225_4.681625
Fruit plantation,Plantation,4.72825,9.653625,2019,examples/9.653625_4.728249999999999
Fruit plantation,Plantation,4.721375,9.715375,2019,examples/9.715375000000002_4.721374999999999
Other large-scale plantations,Plantation,4.1356875,9.2549375,2019,examples/9.2549375_4.1356874999999995
Rubber plantation,Plantation,2.899875,12.563625,2019,examples/12.563625_2.8998749999999998
Fruit plantation,Plantation,4.851125,9.773625,2019,examples/9.773625_4.851124999999999
Other large-scale plantations,Plantation,3.857375,9.9875,2019,examples/9.987499999999999_3.857375
Rubber plantation,Plantation,4.011,9.251375,2019,examples/9.251375_4.011
Other large-scale plantations,Plantation,4.191375,9.335916667,2019,examples/9.335916666666666_4.191375
Fruit plantation,Plantation,4.728625,9.777,2019,examples/9.777000000000001_4.728625
Rubber plantation,Plantation,3.973,9.2375,2019,examples/9.2375_3.973
Rubber plantation,Plantation,4.418625,9.401303571,2019,examples/9.401303571428572_4.418625
Other large-scale plantations,Plantation,6.084541667,10.381875,2019,examples/10.381875000000003_6.084541666666666
Rubber plantation,Plantation,3.188791667,12.38504167,2019,examples/12.385041666666666_3.188791666666667
Rubber plantation,Plantation,3.074875,12.426875,2019,examples/12.426874999999999_3.074875
Rubber plantation,Plantation,3.017625,12.554125,2019,examples/12.554124999999999_3.017625
Oil palm plantation,Plantation,3.13575,12.275625,2019,examples/12.275625_3.135749999999999
Oil palm plantation,Plantation,2.284791667,11.28029167,2019,examples/11.280291666666665_2.2847916666666666
Rubber plantation,Plantation,3.184875,12.420625,2019,examples/12.420625000000001_3.184875
Timber plantation,Plantation,2.03596875,15.86171875,2019,examples/15.861718749999996_2.03596875
Timber plantation,Plantation,1.793875,15.914875,2019,examples/15.914874999999997_1.7938749999999999
Timber plantation,Plantation,1.855958333,15.84679167,2019,examples/15.846791666666668_1.8559583333333334
Timber plantation,Plantation,2.031125,15.831125,2019,examples/15.831125_2.031125
Timber plantation,Plantation,2.033875,15.856375,2019,examples/15.856375000000003_2.0338749999999997
Timber plantation,Plantation,2.0311875,15.8349375,2019,examples/15.834937499999999_2.0311874999999993
Timber plantation,Plantation,2.109625,16.017875,2019,examples/16.017874999999997_2.109625
Timber plantation,Plantation,2.107875,16.015125,2019,examples/16.015125_2.107875
Timber plantation,Plantation,2.033339286,15.856625,2019,examples/15.856625_2.0333392857142853
Mining,Other,3.347226562,10.62667188,2019,examples/10.626671875000003_3.3472265624999995
Mining,Other,3.620625,10.753375,2019,examples/10.753374999999998_3.6206250000000004
Mining,Other,2.451125,12.848375,2019,examples/12.848374999999999_2.451125
Mining,Other,3.354625,14.139625,2019,examples/14.139624999999999_3.354625
Mining,Other,2.797375,13.89375,2019,examples/13.893749999999999_2.797375
Mining,Other,2.647875,12.6575,2019,examples/12.657499999999999_2.647875
Mining,Other,3.770875,10.655625,2019,examples/10.655625_3.7708749999999998
Mining,Other,3.588125,10.620375,2019,examples/10.620375_3.5881249999999993
Mining,Other,3.379075,10.585675,2019,examples/10.585674999999998_3.379074999999999
Mining,Other,3.669425,10.601725,2019,examples/10.601725_3.669424999999999
Hunting,Other,4.87484375,12.42584375,2019,examples/12.425843749999997_4.874843750000001
Hunting,Other,3.514041667,15.24559722,2019,examples/15.24559722222222_3.514041666666666
Hunting,Other,3.007625,15.122375,2019,examples/15.122375_3.0076249999999995
Hunting,Other,8.589291667,13.36120833,2019,examples/13.361208333333336_8.589291666666668
