label,merged_label,latitude,longitude,year,example_path
Selective logging,Selective logging,3.741625,14.776,2017,examples/14.776_3.741625
Mining,Mining,3.626375,10.753125,2017,examples/10.753124999999999_3.6263750000000003
Mining,Mining,2.451875,12.810625,2017,examples/12.810625_2.451875
Mining,Mining,2.968946429,14.15066071,2017,examples/14.150660714285717_2.968946428571429
Mining,Mining,2.64525,12.65690625,2017,examples/12.65690625_2.6452500000000003
Mining,Mining,3.770125,10.6365,2017,examples/10.6365_3.7701250000000006
Mining,Mining,3.585160714,10.75544643,2017,examples/10.755446428571432_3.585160714285714
Mining,Mining,3.587375,10.621625,2017,examples/10.621625000000002_3.5873749999999993
Mining,Mining,3.352625,14.138125,2017,examples/14.138124999999999_3.3526249999999997
Mining,Mining,3.673625,10.598125,2017,examples/10.598125_3.6736250000000004
Mining,Mining,3.662041667,10.62204167,2017,examples/10.622041666666668_3.6620416666666675
Mining,Mining,3.359613095,10.61860119,2017,examples/10.61860119047619_3.359613095238095
Mining,Mining,3.460875,10.680125,2017,examples/10.680125_3.460875
Mining,Mining,3.003375,14.187725,2017,examples/14.187724999999997_3.0033750000000006
Mining,Mining,3.77065,10.63955,2017,examples/10.639549999999998_3.77065
Mining,Mining,3.333375,15.564125,2017,examples/15.564124999999999_3.3333749999999998
Mining,Mining,2.580625,12.747125,2017,examples/12.747124999999999_2.580625
Mining,Mining,3.589375,10.76666667,2017,examples/10.766666666666664_3.5893749999999986
Mining,Mining,3.589125,10.618375,2017,examples/10.618375000000002_3.5891249999999997
Mining,Mining,3.391125,10.624625,2017,examples/10.624625_3.3911249999999993
Mining,Mining,3.296625,15.616875,2017,examples/15.616875000000002_3.296625
Mining,Mining,3.627125,10.752375,2017,examples/10.752375_3.6271249999999995
Mining,Mining,2.614263889,12.67981944,2017,examples/12.679819444444442_2.6142638888888885
Mining,Mining,3.354083333,14.13783333,2017,examples/14.137833333333333_3.354083333333332
Rubber plantation,Rubber plantation,3.0760625,12.4513125,2018,examples/12.451312500000004_3.076062500000001
Rubber plantation,Rubber plantation,2.93125,12.544625,2018,examples/12.544625_2.9312500000000004
Rubber plantation,Rubber plantation,3.223375,12.396125,2018,examples/12.396125000000001_3.223375
Fruit plantation,Fruit plantation,4.635375,9.64075,2018,examples/9.64075_4.635375
Timber plantation,Timber plantation,1.807375,15.893625,2018,examples/15.893624999999998_1.8073749999999993
Timber plantation,Timber plantation,2.031,15.834125,2018,examples/15.834125000000002_2.031
Timber plantation,Timber plantation,2.108375,16.011375,2018,examples/16.011375_2.108375
Timber plantation,Timber plantation,1.796286347,15.89018727,2018,examples/15.890187267097797_1.7962863466896797
Timber plantation,Timber plantation,1.834875,15.890875,2018,examples/15.890875_1.8348749999999991
Timber plantation,Timber plantation,2.030291667,15.83445833,2018,examples/15.834458333333334_2.030291666666667
Timber plantation,Timber plantation,1.7985,15.891125,2018,examples/15.891124999999999_1.7985
Timber plantation,Timber plantation,1.8085,15.893125,2018,examples/15.893125000000001_1.8084999999999996
Timber plantation,Timber plantation,1.794875,15.91644643,2018,examples/15.916446428571428_1.794874999999999
Timber plantation,Timber plantation,1.9155,15.873875,2018,examples/15.873875000000005_1.9154999999999998
Timber plantation,Timber plantation,2.033875,15.856625,2018,examples/15.856625_2.033875
Timber plantation,Timber plantation,2.083875,16.060375,2018,examples/16.060375_2.0838749999999995
Timber plantation,Timber plantation,2.082125,16.061375,2018,examples/16.061375_2.082125
Timber plantation,Timber plantation,2.03103125,15.8315625,2018,examples/15.831562500000004_2.0310312500000003
Timber plantation,Timber plantation,1.892125,15.873625,2018,examples/15.873625_1.892125
Timber plantation,Timber plantation,1.7931875,15.8816875,2018,examples/15.881687500000002_1.7931875000000002
Timber plantation,Timber plantation,1.772490385,15.99560577,2018,examples/15.995605769230773_1.7724903846153848
Timber plantation,Timber plantation,1.8475,15.834625,2018,examples/15.834624999999997_1.847499999999999
Timber plantation,Timber plantation,1.942875,15.959625,2018,examples/15.959624999999999_1.9428750000000001
Timber plantation,Timber plantation,1.900375,15.8705,2018,examples/15.8705_1.9003749999999995
Timber plantation,Timber plantation,1.793125,15.914125,2018,examples/15.914125_1.7931249999999996
Timber plantation,Timber plantation,2.083875,16.059875,2018,examples/16.059875_2.0838749999999995
Timber plantation,Timber plantation,2.085053571,16.058125,2018,examples/16.058125_2.0850535714285714
Timber plantation,Timber plantation,1.79025,15.913375,2018,examples/15.913374999999997_1.7902499999999995
Timber plantation,Timber plantation,1.85375,15.842375,2018,examples/15.842375_1.8537499999999998
Timber plantation,Timber plantation,1.95775,15.896875,2018,examples/15.896875_1.9577499999999999
Timber plantation,Timber plantation,1.91625,15.85625,2018,examples/15.856250000000003_1.9162499999999996
Timber plantation,Timber plantation,2.111125,16.006125,2018,examples/16.006125_2.111125
Timber plantation,Timber plantation,2.035375,15.853875,2018,examples/15.853874999999997_2.0353749999999997
Timber plantation,Timber plantation,2.033375,15.8570625,2018,examples/15.857062499999998_2.0333749999999986
Timber plantation,Timber plantation,1.840208333,15.86623611,2018,examples/15.86623611111111_1.8402083333333337
Timber plantation,Timber plantation,1.958125,15.896375,2018,examples/15.896375000000003_1.9581249999999997
Timber plantation,Timber plantation,2.084125,16.060625,2018,examples/16.060625_2.084125
Timber plantation,Timber plantation,2.111375,16.0085,2018,examples/16.0085_2.111375
Timber plantation,Timber plantation,1.794925,15.91525,2018,examples/15.91525_1.7949249999999992
Timber plantation,Timber plantation,2.1079375,16.010625,2018,examples/16.010624999999997_2.1079375
Timber plantation,Timber plantation,1.887660714,15.82930357,2018,examples/15.829303571428571_1.8876607142857142
Timber plantation,Timber plantation,2.0805,16.059375,2018,examples/16.059375_2.0805
Timber plantation,Timber plantation,2.034375,15.853625,2018,examples/15.853625000000001_2.034375
Timber plantation,Timber plantation,2.079125,16.057625,2018,examples/16.057625_2.079125
Timber plantation,Timber plantation,2.110525,16.00670833,2018,examples/16.006708333333336_2.110525
Hunting,Hunting,4.87628125,12.4251875,2018,examples/12.425187500000002_4.87628125
Hunting,Hunting,3.002625,15.116875,2018,examples/15.116875_3.002624999999999
Hunting,Hunting,3.524775,14.967425,2018,examples/14.967425000000002_3.5247749999999995
Hunting,Hunting,3.468708333,15.04695833,2018,examples/15.046958333333333_3.4687083333333337
Hunting,Hunting,3.484375,14.8865,2018,examples/14.886499999999998_3.484375
Hunting,Hunting,2.682475,15.314325,2018,examples/15.314325000000002_2.6824749999999993
Hunting,Hunting,8.415309783,12.98438587,2018,examples/12.984385869565214_8.415309782608695
Hunting,Hunting,3.2585625,14.8638125,2018,examples/14.863812500000002_3.2585625000000005
Hunting,Hunting,5.977671875,12.40048437,2018,examples/12.400484374999998_5.977671874999997
Hunting,Hunting,5.074375,12.439875,2018,examples/12.439874999999999_5.074375
Hunting,Hunting,2.129848684,14.88975658,2018,examples/14.889756578947367_2.129848684210525
Hunting,Hunting,7.912975,12.741925,2018,examples/12.741925000000002_7.912975
Hunting,Hunting,2.1238125,15.77153125,2018,examples/15.771531250000002_2.1238124999999997
Wildfire,Wildfire,8.213458333,15.18704167,2018,examples/15.187041666666664_8.213458333333332
Wildfire,Wildfire,8.483625,13.733875,2018,examples/13.733875000000001_8.483625
Wildfire,Wildfire,8.485625,13.733875,2018,examples/13.733875_8.485624999999999
Wildfire,Wildfire,8.552625,14.375875,2018,examples/14.375875_8.552624999999999
Wildfire,Wildfire,8.483125,13.732875,2018,examples/13.732875_8.483125000000001
Wildfire,Wildfire,8.338541667,13.55645833,2018,examples/13.556458333333332_8.338541666666666
Wildfire,Wildfire,8.529375,14.383875,2018,examples/14.383875000000002_8.529375
Wildfire,Wildfire,8.484375,13.735125,2018,examples/13.735125_8.484375
Wildfire,Wildfire,8.5009375,13.72875,2018,examples/13.728750000000002_8.500937500000001
Wildfire,Wildfire,8.214375,15.188625,2018,examples/15.188625000000002_8.214375
Wildfire,Wildfire,8.351037109,15.145375,2018,examples/15.145375000000003_8.351037109374992
Wildfire,Wildfire,8.219958333,14.12558333,2018,examples/14.125583333333337_8.219958333333333
Wildfire,Wildfire,8.555113636,14.37063636,2018,examples/14.370636363636368_8.55511363636364
Wildfire,Wildfire,8.151375,13.631625,2018,examples/13.631625000000001_8.151375000000002
Wildfire,Wildfire,8.48475,13.73441667,2018,examples/13.734416666666666_8.484749999999998
Wildfire,Wildfire,8.493375,13.734125,2018,examples/13.734125_8.493375000000002
Selective logging,Selective logging,4.119125,10.449625,2018,examples/10.449625000000001_4.119125
Selective logging,Selective logging,4.188355,13.095305,2018,examples/13.095304999999998_4.1883550000000005
Selective logging,Selective logging,3.157208333,15.22445833,2018,examples/15.224458333333333_3.1572083333333327
Selective logging,Selective logging,3.112102273,13.87971591,2018,examples/13.879715909090908_3.1121022727272716
Selective logging,Selective logging,5.5735,9.37075,2018,examples/9.370750000000001_5.573499999999999
Selective logging,Selective logging,4.923625,12.309625,2018,examples/12.309624999999999_4.9236249999999995
Selective logging,Selective logging,4.354333333,13.5975,2018,examples/13.5975_4.354333333333334
Selective logging,Selective logging,3.509375,13.420375,2018,examples/13.420374999999998_3.509374999999999
Selective logging,Selective logging,5.154833333,12.86558333,2018,examples/12.865583333333339_5.1548333333333325
Selective logging,Selective logging,2.658125,11.779625,2018,examples/11.779624999999998_2.6581249999999996
Selective logging,Selective logging,2.921625,12.268375,2018,examples/12.268375_2.921625
Selective logging,Selective logging,3.112575,14.582025,2018,examples/14.582025000000002_3.112574999999999
Selective logging,Selective logging,3.359875,14.48969643,2018,examples/14.489696428571431_3.3598749999999997
Selective logging,Selective logging,5.369625,13.08925,2018,examples/13.08925_5.369625
Selective logging,Selective logging,5.341625,12.181875,2018,examples/12.181875000000002_5.341625
Selective logging,Selective logging,3.7265625,12.629625,2018,examples/12.629625_3.7265625
Selective logging,Selective logging,2.571875,15.646875,2018,examples/15.646875000000001_2.571875
Selective logging,Selective logging,3.502625,13.668375,2018,examples/13.668375000000001_3.502624999999999
Selective logging,Selective logging,3.428410714,13.66130357,2018,examples/13.66130357142857_3.428410714285714
Selective logging,Selective logging,4.088375,14.879375,2018,examples/14.879375000000001_4.088374999999999
Selective logging,Selective logging,4.533670455,13.42742045,2018,examples/13.427420454545453_4.5336704545454545
Selective logging,Selective logging,5.34190625,11.21321875,2018,examples/11.21321875_5.341906250000001
Selective logging,Selective logging,4.293625,10.738125,2018,examples/10.738125_4.2936250000000005
Selective logging,Selective logging,2.975625,11.6425,2018,examples/11.642499999999998_2.975625
Selective logging,Selective logging,2.934553571,14.14351786,2018,examples/14.143517857142857_2.9345535714285704
Selective logging,Selective logging,4.416291667,14.46356944,2018,examples/14.463569444444444_4.416291666666666
Selective logging,Selective logging,2.724525,15.679075,2018,examples/15.679075000000003_2.7245250000000003
Selective logging,Selective logging,3.597125,10.755875,2018,examples/10.755874999999998_3.5971249999999997
Selective logging,Selective logging,5.706175,9.698725,2018,examples/9.698725_5.706175
Selective logging,Selective logging,2.638,12.77325,2018,examples/12.773250000000003_2.638
Selective logging,Selective logging,2.544899725,11.77930082,2018,examples/11.779300824175822_2.544899725274725
Selective logging,Selective logging,4.043625,14.425125,2018,examples/14.425125000000001_4.043625
Selective logging,Selective logging,2.111625,16.008,2018,examples/16.008000000000003_2.1116249999999996
Selective logging,Selective logging,3.758625,13.79,2018,examples/13.790000000000001_3.758625
Selective logging,Selective logging,4.955708333,12.11579167,2018,examples/12.115791666666663_4.955708333333332
Selective logging,Selective logging,2.912,12.608375,2018,examples/12.608374999999999_2.9119999999999995
Selective logging,Selective logging,4.184028846,14.01989423,2018,examples/14.019894230769232_4.184028846153846
Selective logging,Selective logging,2.108875,15.423875,2018,examples/15.423875_2.108875
Selective logging,Selective logging,4.915513889,13.00565278,2018,examples/13.005652777777781_4.915513888888888
Selective logging,Selective logging,3.426525,14.782925,2018,examples/14.782924999999999_3.4265250000000003
Selective logging,Selective logging,3.02735,15.42805,2018,examples/15.42805_3.0273499999999998
Selective logging,Selective logging,4.452375,10.665875,2018,examples/10.665874999999998_4.452375
Selective logging,Selective logging,2.517232143,10.97432738,2018,examples/10.974327380952385_2.517232142857143
Selective logging,Selective logging,3.019625,15.452625,2018,examples/15.452625000000001_3.019625
Selective logging,Selective logging,5.954291667,9.418541667,2018,examples/9.41854166666667_5.954291666666667
Selective logging,Selective logging,3.657894231,12.94740064,2018,examples/12.947400641025647_3.657894230769231
