label,merged_label,latitude,longitude,year,example_path
Selective logging,Selective logging,3.094875,15.446375,2017,examples/15.446375_3.0948749999999996_2
Selective logging,Selective logging,3.094875,15.446375,2017,examples/15.446375_3.0948749999999996_3
Selective logging,Selective logging,3.094875,15.446375,2017,examples/15.446375_3.0948749999999996_4
Selective logging,Selective logging,3.067,14.700375,2017,examples/14.700375_3.0669999999999997_0
Selective logging,Selective logging,3.067,14.700375,2017,examples/14.700375_3.0669999999999997_1
Selective logging,Selective logging,3.067,14.700375,2017,examples/14.700375_3.0669999999999997_2
Selective logging,Selective logging,3.067,14.700375,2017,examples/14.700375_3.0669999999999997_3
Selective logging,Selective logging,3.067,14.700375,2017,examples/14.700375_3.0669999999999997_4
Selective logging,Selective logging,3.036875,15.448625,2017,examples/15.448624999999998_3.036875_0
Selective logging,Selective logging,3.036875,15.448625,2017,examples/15.448624999999998_3.036875_1
Selective logging,Selective logging,3.036875,15.448625,2017,examples/15.448624999999998_3.036875_2
Selective logging,Selective logging,3.036875,15.448625,2017,examples/15.448624999999998_3.036875_3
Selective logging,Selective logging,3.036875,15.448625,2017,examples/15.448624999999998_3.036875_4
Selective logging,Selective logging,4.064125,14.640625,2017,examples/14.640625_4.064125_0
Selective logging,Selective logging,4.064125,14.640625,2017,examples/14.640625_4.064125_1
Selective logging,Selective logging,4.064125,14.640625,2017,examples/14.640625_4.064125_2
Selective logging,Selective logging,4.064125,14.640625,2017,examples/14.640625_4.064125_3
Selective logging,Selective logging,4.064125,14.640625,2017,examples/14.640625_4.064125_4
Selective logging,Selective logging,4.346916667,14.287125,2017,examples/14.287125000000001_4.346916666666665_0
Selective logging,Selective logging,4.346916667,14.287125,2017,examples/14.287125000000001_4.346916666666665_1
Selective logging,Selective logging,4.346916667,14.287125,2017,examples/14.287125000000001_4.346916666666665_2
Selective logging,Selective logging,4.346916667,14.287125,2017,examples/14.287125000000001_4.346916666666665_3
Selective logging,Selective logging,4.346916667,14.287125,2017,examples/14.287125000000001_4.346916666666665_4
Selective logging,Selective logging,3.2226875,15.64434375,2017,examples/15.644343749999999_3.2226874999999997_0
Selective logging,Selective logging,3.2226875,15.64434375,2017,examples/15.644343749999999_3.2226874999999997_1
Selective logging,Selective logging,3.2226875,15.64434375,2017,examples/15.644343749999999_3.2226874999999997_2
Selective logging,Selective logging,3.2226875,15.64434375,2017,examples/15.644343749999999_3.2226874999999997_3
Selective logging,Selective logging,3.2226875,15.64434375,2017,examples/15.644343749999999_3.2226874999999997_4
Selective logging,Selective logging,2.933375,15.687375,2017,examples/15.687375000000001_2.933375_0
Selective logging,Selective logging,2.933375,15.687375,2017,examples/15.687375000000001_2.933375_1
Selective logging,Selective logging,2.933375,15.687375,2017,examples/15.687375000000001_2.933375_2
Selective logging,Selective logging,2.933375,15.687375,2017,examples/15.687375000000001_2.933375_3
Selective logging,Selective logging,2.933375,15.687375,2017,examples/15.687375000000001_2.933375_4
Selective logging,Selective logging,4.208475,14.194825,2017,examples/14.194825000000002_4.208475000000001_0
Selective logging,Selective logging,4.208475,14.194825,2017,examples/14.194825000000002_4.208475000000001_1
Selective logging,Selective logging,4.208475,14.194825,2017,examples/14.194825000000002_4.208475000000001_2
Selective logging,Selective logging,4.208475,14.194825,2017,examples/14.194825000000002_4.208475000000001_3
Selective logging,Selective logging,4.208475,14.194825,2017,examples/14.194825000000002_4.208475000000001_4
Selective logging,Selective logging,3.258275,14.864075,2017,examples/14.864074999999998_3.258275_0
Selective logging,Selective logging,3.258275,14.864075,2017,examples/14.864074999999998_3.258275_1
Selective logging,Selective logging,3.258275,14.864075,2017,examples/14.864074999999998_3.258275_2
Selective logging,Selective logging,3.258275,14.864075,2017,examples/14.864074999999998_3.258275_3
Selective logging,Selective logging,3.258275,14.864075,2017,examples/14.864074999999998_3.258275_4
Selective logging,Selective logging,2.649125,13.297575,2017,examples/13.297575000000002_2.649125_0
Selective logging,Selective logging,2.649125,13.297575,2017,examples/13.297575000000002_2.649125_1
Selective logging,Selective logging,2.649125,13.297575,2017,examples/13.297575000000002_2.649125_2
Selective logging,Selective logging,2.649125,13.297575,2017,examples/13.297575000000002_2.649125_3
Selective logging,Selective logging,2.649125,13.297575,2017,examples/13.297575000000002_2.649125_4
Selective logging,Selective logging,3.640125,10.640125,2017,examples/10.640125000000003_3.640125_0
Selective logging,Selective logging,3.640125,10.640125,2017,examples/10.640125000000003_3.640125_1
Selective logging,Selective logging,3.640125,10.640125,2017,examples/10.640125000000003_3.640125_2
Selective logging,Selective logging,3.640125,10.640125,2017,examples/10.640125000000003_3.640125_3
Selective logging,Selective logging,3.640125,10.640125,2017,examples/10.640125000000003_3.640125_4
Selective logging,Selective logging,3.147875,15.695625,2017,examples/15.695625_3.1478749999999995_0
Selective logging,Selective logging,3.147875,15.695625,2017,examples/15.695625_3.1478749999999995_1
Selective logging,Selective logging,3.147875,15.695625,2017,examples/15.695625_3.1478749999999995_2
Selective logging,Selective logging,3.147875,15.695625,2017,examples/15.695625_3.1478749999999995_3
Selective logging,Selective logging,3.147875,15.695625,2017,examples/15.695625_3.1478749999999995_4
Mining,Mining,3.626375,10.753125,2017,examples/10.753124999999999_3.6263750000000003_0
Mining,Mining,3.626375,10.753125,2017,examples/10.753124999999999_3.6263750000000003_1
Mining,Mining,3.626375,10.753125,2017,examples/10.753124999999999_3.6263750000000003_2
Mining,Mining,3.626375,10.753125,2017,examples/10.753124999999999_3.6263750000000003_3
Mining,Mining,3.626375,10.753125,2017,examples/10.753124999999999_3.6263750000000003_4
Mining,Mining,2.451875,12.810625,2017,examples/12.810625_2.451875_0
Mining,Mining,2.451875,12.810625,2017,examples/12.810625_2.451875_1
Mining,Mining,2.451875,12.810625,2017,examples/12.810625_2.451875_2
Mining,Mining,2.451875,12.810625,2017,examples/12.810625_2.451875_3
Mining,Mining,2.451875,12.810625,2017,examples/12.810625_2.451875_4
Mining,Mining,3.332291667,15.56895833,2017,examples/15.568958333333335_3.332291666666667_0
Mining,Mining,3.332291667,15.56895833,2017,examples/15.568958333333335_3.332291666666667_1
Mining,Mining,3.332291667,15.56895833,2017,examples/15.568958333333335_3.332291666666667_2
Mining,Mining,3.332291667,15.56895833,2017,examples/15.568958333333335_3.332291666666667_3
Mining,Mining,3.332291667,15.56895833,2017,examples/15.568958333333335_3.332291666666667_4
Mining,Mining,2.580625,12.747125,2017,examples/12.747124999999999_2.580625_0
Mining,Mining,2.580625,12.747125,2017,examples/12.747124999999999_2.580625_1
Mining,Mining,2.580625,12.747125,2017,examples/12.747124999999999_2.580625_2
Mining,Mining,2.580625,12.747125,2017,examples/12.747124999999999_2.580625_3
Mining,Mining,2.580625,12.747125,2017,examples/12.747124999999999_2.580625_4
Fruit plantation,Fruit plantation,4.635375,9.64075,2018,examples/9.64075_4.635375_0
Fruit plantation,Fruit plantation,4.635375,9.64075,2018,examples/9.64075_4.635375_1
Fruit plantation,Fruit plantation,4.635375,9.64075,2018,examples/9.64075_4.635375_2
Fruit plantation,Fruit plantation,4.635375,9.64075,2018,examples/9.64075_4.635375_3
Fruit plantation,Fruit plantation,4.635375,9.64075,2018,examples/9.64075_4.635375_4
Timber plantation,Timber plantation,1.807375,15.893625,2018,examples/15.893624999999998_1.8073749999999993_0
Timber plantation,Timber plantation,1.807375,15.893625,2018,examples/15.893624999999998_1.8073749999999993_1
Timber plantation,Timber plantation,1.807375,15.893625,2018,examples/15.893624999999998_1.8073749999999993_2
Timber plantation,Timber plantation,1.807375,15.893625,2018,examples/15.893624999999998_1.8073749999999993_3
Timber plantation,Timber plantation,1.807375,15.893625,2018,examples/15.893624999999998_1.8073749999999993_4
Timber plantation,Timber plantation,1.7985,15.891125,2018,examples/15.891124999999999_1.7985_0
Timber plantation,Timber plantation,1.7985,15.891125,2018,examples/15.891124999999999_1.7985_1
Timber plantation,Timber plantation,1.7985,15.891125,2018,examples/15.891124999999999_1.7985_2
Timber plantation,Timber plantation,1.7985,15.891125,2018,examples/15.891124999999999_1.7985_3
Timber plantation,Timber plantation,1.7985,15.891125,2018,examples/15.891124999999999_1.7985_4
Timber plantation,Timber plantation,1.794875,15.91644643,2018,examples/15.916446428571428_1.794874999999999_0
Timber plantation,Timber plantation,1.794875,15.91644643,2018,examples/15.916446428571428_1.794874999999999_1
Timber plantation,Timber plantation,1.794875,15.91644643,2018,examples/15.916446428571428_1.794874999999999_2
Timber plantation,Timber plantation,1.794875,15.91644643,2018,examples/15.916446428571428_1.794874999999999_3
Timber plantation,Timber plantation,1.794875,15.91644643,2018,examples/15.916446428571428_1.794874999999999_4
Timber plantation,Timber plantation,1.862625,15.875125,2018,examples/15.875125000000002_1.8626250000000004_0
Timber plantation,Timber plantation,1.862625,15.875125,2018,examples/15.875125000000002_1.8626250000000004_1
Timber plantation,Timber plantation,1.862625,15.875125,2018,examples/15.875125000000002_1.8626250000000004_2
Timber plantation,Timber plantation,1.862625,15.875125,2018,examples/15.875125000000002_1.8626250000000004_3
Timber plantation,Timber plantation,1.862625,15.875125,2018,examples/15.875125000000002_1.8626250000000004_4
Timber plantation,Timber plantation,1.86225,15.875375,2018,examples/15.875374999999998_1.8622500000000004_0
Timber plantation,Timber plantation,1.86225,15.875375,2018,examples/15.875374999999998_1.8622500000000004_1
Timber plantation,Timber plantation,1.86225,15.875375,2018,examples/15.875374999999998_1.8622500000000004_2
Timber plantation,Timber plantation,1.86225,15.875375,2018,examples/15.875374999999998_1.8622500000000004_3
Timber plantation,Timber plantation,1.86225,15.875375,2018,examples/15.875374999999998_1.8622500000000004_4
Timber plantation,Timber plantation,1.840208333,15.86623611,2018,examples/15.86623611111111_1.8402083333333337_0
Timber plantation,Timber plantation,1.840208333,15.86623611,2018,examples/15.86623611111111_1.8402083333333337_1
Timber plantation,Timber plantation,1.840208333,15.86623611,2018,examples/15.86623611111111_1.8402083333333337_2
Timber plantation,Timber plantation,1.840208333,15.86623611,2018,examples/15.86623611111111_1.8402083333333337_3
Timber plantation,Timber plantation,1.840208333,15.86623611,2018,examples/15.86623611111111_1.8402083333333337_4
Timber plantation,Timber plantation,2.111375,16.0085,2018,examples/16.0085_2.111375_0
Timber plantation,Timber plantation,2.111375,16.0085,2018,examples/16.0085_2.111375_1
Timber plantation,Timber plantation,2.111375,16.0085,2018,examples/16.0085_2.111375_2
Timber plantation,Timber plantation,2.111375,16.0085,2018,examples/16.0085_2.111375_3
Timber plantation,Timber plantation,2.111375,16.0085,2018,examples/16.0085_2.111375_4
Timber plantation,Timber plantation,2.1079375,16.010625,2018,examples/16.010624999999997_2.1079375_0
Timber plantation,Timber plantation,2.1079375,16.010625,2018,examples/16.010624999999997_2.1079375_1
Timber plantation,Timber plantation,2.1079375,16.010625,2018,examples/16.010624999999997_2.1079375_2
Timber plantation,Timber plantation,2.1079375,16.010625,2018,examples/16.010624999999997_2.1079375_3
Timber plantation,Timber plantation,2.1079375,16.010625,2018,examples/16.010624999999997_2.1079375_4
Timber plantation,Timber plantation,1.792402778,15.91454167,2018,examples/15.914541666666668_1.7924027777777776_0
Timber plantation,Timber plantation,1.792402778,15.91454167,2018,examples/15.914541666666668_1.7924027777777776_1
Timber plantation,Timber plantation,1.792402778,15.91454167,2018,examples/15.914541666666668_1.7924027777777776_2
Timber plantation,Timber plantation,1.792402778,15.91454167,2018,examples/15.914541666666668_1.7924027777777776_3
Timber plantation,Timber plantation,1.792402778,15.91454167,2018,examples/15.914541666666668_1.7924027777777776_4
Hunting,Hunting,2.454708333,15.49654167,2018,examples/15.496541666666666_2.454708333333333_0
Hunting,Hunting,2.454708333,15.49654167,2018,examples/15.496541666666666_2.454708333333333_1
Hunting,Hunting,2.454708333,15.49654167,2018,examples/15.496541666666666_2.454708333333333_2
Hunting,Hunting,2.454708333,15.49654167,2018,examples/15.496541666666666_2.454708333333333_3
Hunting,Hunting,2.454708333,15.49654167,2018,examples/15.496541666666666_2.454708333333333_4
Hunting,Hunting,5.261458333,12.78170833,2018,examples/12.781708333333333_5.2614583333333345_0
Hunting,Hunting,5.261458333,12.78170833,2018,examples/12.781708333333333_5.2614583333333345_1
Hunting,Hunting,5.261458333,12.78170833,2018,examples/12.781708333333333_5.2614583333333345_2
Hunting,Hunting,5.261458333,12.78170833,2018,examples/12.781708333333333_5.2614583333333345_3
Hunting,Hunting,5.261458333,12.78170833,2018,examples/12.781708333333333_5.2614583333333345_4
Hunting,Hunting,5.977671875,12.40048437,2018,examples/12.400484374999998_5.977671874999997_0
Hunting,Hunting,5.977671875,12.40048437,2018,examples/12.400484374999998_5.977671874999997_1
Hunting,Hunting,5.977671875,12.40048437,2018,examples/12.400484374999998_5.977671874999997_2
Hunting,Hunting,5.977671875,12.40048437,2018,examples/12.400484374999998_5.977671874999997_3
Hunting,Hunting,5.977671875,12.40048437,2018,examples/12.400484374999998_5.977671874999997_4
Wildfire,Wildfire,8.48375,13.733125,2018,examples/13.733125_8.483750000000002_0
Wildfire,Wildfire,8.48375,13.733125,2018,examples/13.733125_8.483750000000002_1
Wildfire,Wildfire,8.48375,13.733125,2018,examples/13.733125_8.483750000000002_2
Wildfire,Wildfire,8.48375,13.733125,2018,examples/13.733125_8.483750000000002_3
Wildfire,Wildfire,8.48375,13.733125,2018,examples/13.733125_8.483750000000002_4
Selective logging,Selective logging,4.923625,12.309625,2018,examples/12.309624999999999_4.9236249999999995_0
Selective logging,Selective logging,4.923625,12.309625,2018,examples/12.309624999999999_4.9236249999999995_1
Selective logging,Selective logging,4.923625,12.309625,2018,examples/12.309624999999999_4.9236249999999995_2
Selective logging,Selective logging,4.923625,12.309625,2018,examples/12.309624999999999_4.9236249999999995_3
